path,family,heading_count,headings,historical_status_signals,reading_status
research/paper/proof_completion/06_single_gap/THEOREM_STATEMENT.md,historical_paper_packages,5,Complete Abnormal Single-Gap Theorem | Canonical single-gap operator | Theorem | Exact comparison threshold | Scope,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/COMPUTER_ASSISTED_BOUNDARY.md,historical_paper_packages,6,Computer-Assisted Boundary | Certified inputs | Analytic part after the inputs | Independent checker | Why the verification implies exact counting | Boundary and nonclaims,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/DEPENDENCIES.md,historical_paper_packages,5,Dependencies | Mathematical dependency graph | Exact provenance | Historical correction ledger | Downstream use,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/FULL_PROOF.md,historical_paper_packages,7,Full Proof | 1. Certified one-interface inputs | 2. Cutoffs and tail bounds | 3. Residual and lower count | 4. Codimension-`2r` complement and upper count | 5. The `2r`-dimensional Feshbach equation | 6. Exact scope and historical correction,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/PATCH_IDENTIFICATION_LEMMA.md,historical_paper_packages,6,Patch Identification Lemma | 1. Finite-ring data and canonical line models | 2. The cutoff partition and its patches | 3. Quantitative separation and the holonomy seam | 4. Patch Identification Lemma | 5. Transported modes and the complement identity,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/PROOF_OVERVIEW.md,historical_paper_packages,8,Proof Overview | 1. Two local modes per interface | 2. Truncate and control the Gram matrix | 3. Obtain at least `2r` eigenvalues | 4. Obtain at most `2r` eigenvalues | 5. Refine with the `2r` Feshbach operator | Proof architecture | Publication placement,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/REFEREE_CHECKLIST.md,historical_paper_packages,2,Referee Checklist | Referee recomputation,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/07_exact_2r/THEOREM_STATEMENT.md,historical_paper_packages,5,Exact `2r` Cluster for Separated G6 Interfaces | Hypotheses | Exact-count theorem | Feshbach theorem | Historical correction,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/COMPUTER_ASSISTED_BOUNDARY.md,historical_paper_packages,4,Computer-Assisted Boundary: Residue and IMS Package | Logical boundary | Upstream machine-assisted inputs | Arithmetic audits,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/DEPENDENCIES.md,historical_paper_packages,4,Dependencies: Residue-Class Upper Theorem | Mathematical DAG | Required upstream theorems | Provenance map,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/FULL_PROOF.md,historical_paper_packages,10,"Full Proof: IMS, Patch Classification, and Residue Upper Bounds | 1. Exact discrete IMS identity | 2. Cyclic tent partition and exact error | 3. Local patch classification | 4. Fixed-interface spectral cap | 5. Legality of the residue constructions | Residue two | Residue four | Residue six | 6. Limsup conclusion",,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/PROOF_OVERVIEW.md,historical_paper_packages,5,Proof Overview: IMS and Residue Classes | Mathematical reduction | Finite exact object | Machine verification | Mathematical consequence,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/REFEREE_CHECKLIST.md,historical_paper_packages,6,Referee Checklist: Residue and IMS Package | Statement and scope | IMS proof | Patch completeness | Residue legality | Computer boundary,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/08_residue_ims/THEOREM_STATEMENT.md,historical_paper_packages,6,Residue-Class Upper Theorem | Setting | Theorem A: exact IMS cap | Theorem B: explicit exponential refinement | Theorem C: residue-class constructions | Scope,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/COMPUTER_ASSISTED_BOUNDARY.md,historical_paper_packages,6,Computer-Assisted Boundary: Moments and Periodic Frontier | General moment theorem | Bounded frontier theorem | Finiteness | Independence mechanism | Excluded evidence,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/DEPENDENCIES.md,historical_paper_packages,4,Dependencies: Moments and Periodic Frontier | Mathematical DAG | Elementary dependencies | Provenance map,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/FULL_PROOF.md,historical_paper_packages,7,Full Proof: General Moments and the Period-24 Frontier | 1. The local operator and closed walks | 2. Exact moment identities | 3. The eight-barrier implication | 4. Exact finite phase space through period 24 | 5. Why no case is lost | 6. Material retained or omitted,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/PROOF_OVERVIEW.md,historical_paper_packages,5,Proof Overview: Moments and Bounded Periodic Phases | Part I: human moment reduction | Part II: finite exact frontier | Why the domain is finite | Paper placement,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/REFEREE_CHECKLIST.md,historical_paper_packages,6,Referee Checklist: Moments and Periodic Frontier | Definitions | Human proof | Finite completeness | Scope and editorial role | Independence disclosure,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/09_moments_periodic/THEOREM_STATEMENT.md,historical_paper_packages,5,General Moments and the Bounded Periodic Frontier | Periodic setup | Theorem A: first three general moments | Theorem B: bounded periodic frontier | Exact scope,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/10_computer_assisted/COMPUTER_ASSISTED_BOUNDARY.md,historical_paper_packages,11,Final Computer-Assisted Proof Boundary | Governing rule | Types of machine assistance | Logical endpoint policy | Main theorem families | Complete even-order truth classification | Elementary G6 edge | Separated G6 cluster | Abnormal single gaps | Bounded periodic frontier | Evidence labels,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/10_computer_assisted/FINITE_OBJECTS_AND_INDEPENDENCE.md,historical_paper_packages,5,"Finite Objects, Coverage, and Checker Independence | Coverage questions | Coverage map | Independence is not binary | Hashes",,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/10_computer_assisted/MINIMAL_REPRODUCTION.md,historical_paper_packages,7,Minimal Referee Reproduction | Runtime | Unified proof-package command | One command group per certificate family | Focused fail-closed tests | Full research regression | Period-24 independence note,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/10_computer_assisted/REFEREE_CHECKLIST.md,historical_paper_packages,1,Referee Checklist: Computer-Assisted Proofs,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/11_stale_claim_audit/OCCURRENCE_CLASSIFICATION.md,historical_paper_packages,4,Occurrence Classification and Import Policy | Canonical rule | Import policy | Current proof-package status,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/11_stale_claim_audit/REFEREE_CHECKLIST.md,historical_paper_packages,1,Referee Checklist: Rank-Doubling Audit,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/11_stale_claim_audit/SCAN_METHOD.md,historical_paper_packages,6,Stale Rank-Claim Scan Method | Frozen scan base | Concepts | Classification rule | Result | Import classification,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/COMPUTER_ASSISTED_REVIEW.md,historical_paper_packages,7,Hostile Computer-Assisted Proof Review | Verdict | Orders 34--46 | Finite counterexample bridge | Periodic frontier | Uniform single-gap corollary | Reproducibility finding,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/EDITORIAL_REVIEW.md,historical_paper_packages,6,Hostile Journal-Editor Review | Verdict | Recommended hierarchy | Main-text economy | Appendices | Manuscript-import requirements,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/FORMAL_MANUSCRIPT_FREEZE.md,historical_paper_packages,4,Formal Manuscript Freeze Record | Reference checkpoint | Frozen trees | Git policy,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/GRAPH_THEORY_REVIEW.md,historical_paper_packages,5,Hostile Graph-Theory Review | Verdict | Strengths | Required presentation discipline | Resolved adverse finding,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/OPERATOR_REVIEW.md,historical_paper_packages,6,Hostile Operator-Theory Review | Verdict | IMS | Exact-2r | Residue theorem | Scope warning,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/SPECTRAL_REVIEW.md,historical_paper_packages,6,Hostile Spectral-Theory Review | Verdict | G6 global edge | Rank and multiplicity | Single gaps | Resolved presentation check,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/TASK575_HOSTILE_REVIEW.md,historical_paper_packages,7,Task 57.5 Independent Hostile Proof-Connection Review | Verdict | Theorem 1.1: Complete Even-Order Classification | Theorem 1.4: Elementary G6 Phase Slip | Theorem 1.6: Separated Phase Slips | Canonical And Import Safety | Evidence Boundary,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/12_referee_review/TWELVE_QUESTION_AUDIT.md,historical_paper_packages,14,"Required Twelve-Question Hostile Audit | 1. Is the complete even-order classification logically self-contained? | 2. Does the proof for orders 34--46 establish exhaustive coverage? | 3. Is any theorem using floating point at a logical endpoint? | 4. Is `c6` defined mathematically before its decimal approximation? | 5. Does the G6 proof exclude all physical candidates, not only resultant roots? | 6. Has every stale rank-r statement been removed from current proof packages? | 7. Does the single-gap theorem cover every `g>=1` except reference gap four? | 8. Is the uniform single-gap delta exact? | 9. Does the residue theorem claim only limsup? | 10. Is `p<=24` clearly bounded? | 11. Are computer-assisted claims reproducible without undocumented research state? | 12. Are exploratory results accidentally presented as paper theorems? | Overall hostile verdict",,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/BASELINE.md,historical_paper_packages,3,Target A Task 57 Baseline | Repository | Frozen Manuscripts,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/README.md,historical_paper_packages,5,Target A Canonical Proof-Completion Package | Reading Order | Logical Convention | Import Rule | Evidence Rule,,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/TARGET_A_FINAL_CLAIM_EVIDENCE_MATRIX_V2.md,historical_paper_packages,4,Target A Final Claim-Evidence Matrix V2 | Main And Supporting Mathematical Claims | Explicit Finite Lemmas | Non-Promoted Evidence And Prohibited Inferences,3:Status: `CANONICAL_CURRENT`.,headings_and_status_scan_not_full_semantic_review
research/paper/proof_completion/TARGET_A_FINAL_CLAIM_INVENTORY_V2.md,historical_paper_packages,14,"Target A Final Claim Inventory V2 | Evidence Vocabulary | T1. Signed-Graph Setup | T2. Period-Eight Reference Phase | T3. Gap, Charge, And Sectors | T4. The Elementary G6 Phase Slip | T5. Abnormal Single Gaps | T6. Localization And Separated Phase Slips | T7. Residue Constructions And The Counterexample Tail | T8. Complete Even-Order Classification | A. Supporting Appendix Claims | C. Explicit Computer-Assisted Lemmas | Results Deliberately Not Promoted | Canonical Main-Theorem Set",3:Status: `CANONICAL_CURRENT` at research checkpoint,headings_and_status_scan_not_full_semantic_review
